x-axis,1,2,3
second,Volt,Ampere,Volt
+5.2500E-03,+5.1653266E+00,+53.5273E-03,-325.3770E-03
+5.2600E-03,+5.1653266E+00,+62.6048E-03,-325.3770E-03
+5.2700E-03,+5.1653266E+00,+61.7965E-03,-417.6609E-03
+5.2800E-03,+5.1653266E+00,+53.7563E-03,+3.0348531E+00
+5.2900E-03,+5.2437327E+00,+49.7362E-03,+2.8956931E+00
+5.3000E-03,+5.1465762E+00,+53.7563E-03,+3.0917085E+00
+5.3100E-03,+5.1653266E+00,+65.8166E-03,-526.3820E-03
+5.3200E-03,+5.2255696E+00,+64.8086E-03,-325.3770E-03
+5.3300E-03,+5.1653266E+00,+49.7655E-03,-325.3770E-03
+5.3400E-03,+5.1653266E+00,+46.7828E-03,-378.7110E-03
+5.3500E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+5.3600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+5.3700E-03,+5.1653266E+00,+61.6380E-03,-325.3770E-03
+5.3800E-03,+5.1653266E+00,+53.7563E-03,+2.9504953E+00
+5.3900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+5.4000E-03,+5.1653266E+00,+53.7563E-03,+2.9281852E+00
+5.4100E-03,+5.1653266E+00,+65.5289E-03,-325.3770E-03
+5.4200E-03,+5.1653266E+00,+59.1014E-03,-460.1323E-03
+5.4300E-03,+5.1653266E+00,+53.7563E-03,-408.2666E-03
+5.4400E-03,+5.1777361E+00,+46.3366E-03,-356.4008E-03
+5.4500E-03,+5.1653266E+00,+53.7563E-03,-505.5401E-03
+5.4600E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+5.4700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+5.4800E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+5.4900E-03,+5.1653266E+00,+45.7161E-03,+2.9180032E+00
+5.5000E-03,+5.1653266E+00,+49.7362E-03,+3.0917085E+00
+5.5100E-03,+5.1653266E+00,+63.1960E-03,-325.3770E-03
+5.5200E-03,+5.2384854E+00,+58.1385E-03,-325.3770E-03
+5.5300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+5.5400E-03,+5.2114792E+00,+44.0036E-03,-440.7586E-03
+5.5500E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+5.5600E-03,+5.1653266E+00,+58.0094E-03,-514.7319E-03
+5.5700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+5.5800E-03,+5.2021591E+00,+51.5778E-03,+2.8907034E+00
+5.5900E-03,+5.1653266E+00,+48.5950E-03,+3.0346504E+00
+5.6000E-03,+5.1653266E+00,+49.7362E-03,+2.8958957E+00
+5.6100E-03,+5.1653266E+00,+61.7965E-03,-526.3820E-03
+5.6200E-03,+5.1653266E+00,+59.8257E-03,-325.3770E-03
+5.6300E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+5.6400E-03,+5.1653266E+00,+45.7414E-03,-326.6426E-03
+5.6500E-03,+5.1653266E+00,+53.7563E-03,-473.2507E-03
+5.6600E-03,+5.1653266E+00,+65.8166E-03,-421.3850E-03
+5.6700E-03,+5.1476697E+00,+61.7965E-03,-369.5192E-03
+5.6800E-03,+5.1653266E+00,+57.7764E-03,+3.0917085E+00
+5.6900E-03,+5.1653266E+00,+46.9079E-03,+2.8907034E+00
+5.7000E-03,+5.1653266E+00,+55.9854E-03,+2.9802535E+00
+5.7100E-03,+5.1653266E+00,+65.8166E-03,-488.6977E-03
+5.7200E-03,+5.1653266E+00,+65.5330E-03,-339.5584E-03
+5.7300E-03,+5.1653266E+00,+57.7764E-03,-460.3349E-03
+5.7400E-03,+5.1653266E+00,+51.3980E-03,-408.4692E-03
+5.7500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+5.7600E-03,+5.1653266E+00,+69.8367E-03,-325.3770E-03
+5.7700E-03,+5.1653266E+00,+63.2466E-03,-453.8770E-03
+5.7800E-03,+5.1653266E+00,+57.7764E-03,+1.5879202E+00
+5.7900E-03,+5.1653266E+00,+49.7362E-03,+2.9154720E+00
+5.8000E-03,+5.1653266E+00,+54.2982E-03,+3.0646113E+00
+5.8100E-03,+5.1969117E+00,+68.2574E-03,-325.3770E-03
+5.8200E-03,+5.1933971E+00,+59.1799E-03,-325.3770E-03
+5.8300E-03,+5.1726509E+00,+53.7563E-03,-325.3770E-03
+5.8400E-03,+5.1653266E+00,+49.0651E-03,-492.8270E-03
+5.8500E-03,+5.1653266E+00,+53.7563E-03,-410.7978E-03
+5.8600E-03,+5.1653266E+00,+63.0709E-03,-325.3770E-03
+5.8700E-03,+5.1653266E+00,+58.0134E-03,-325.3770E-03
+5.8800E-03,+5.1653266E+00,+52.9560E-03,+2.8907034E+00
+5.8900E-03,+5.1653266E+00,+47.8986E-03,+2.8907034E+00
+5.9000E-03,+5.1653266E+00,+50.8814E-03,+2.8907034E+00
+5.9100E-03,+5.1653266E+00,+61.9044E-03,-325.3770E-03
+5.9200E-03,+5.2271403E+00,+57.7764E-03,-371.8478E-03
+5.9300E-03,+5.2046612E+00,+53.7563E-03,-526.3820E-03
+5.9400E-03,+5.1653266E+00,+48.7201E-03,-325.3770E-03
+5.9500E-03,+5.1657518E+00,+53.7775E-03,-325.3770E-03
+5.9600E-03,+5.1653266E+00,+62.8551E-03,-378.3057E-03
+5.9700E-03,+5.1653266E+00,+59.7006E-03,-325.3770E-03
+5.9800E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+5.9900E-03,+5.1653266E+00,+45.8665E-03,+2.8907034E+00
+6.0000E-03,+5.1653266E+00,+50.9239E-03,+2.9500900E+00
+6.0100E-03,+5.2098275E+00,+63.5915E-03,-325.3770E-03
+6.0200E-03,+5.1653266E+00,+58.5341E-03,-325.3770E-03
+6.0300E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.0400E-03,+5.1653266E+00,+49.7362E-03,-391.2215E-03
+6.0500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.0600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+6.0700E-03,+5.1653266E+00,+61.3878E-03,-325.3770E-03
+6.0800E-03,+5.1653266E+00,+53.7563E-03,+3.0917085E+00
+6.0900E-03,+5.1653266E+00,+49.7362E-03,+3.0148715E+00
+6.1000E-03,+5.1653266E+00,+53.7563E-03,+3.0917085E+00
+6.1100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+6.1200E-03,+5.1653266E+00,+61.7965E-03,-404.1373E-03
+6.1300E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+6.1400E-03,+5.1653266E+00,+49.3659E-03,-343.8903E-03
+6.1500E-03,+5.1653266E+00,+53.7563E-03,-493.0296E-03
+6.1600E-03,+5.1653266E+00,+65.8166E-03,-410.5951E-03
+6.1700E-03,+5.2201601E+00,+57.7764E-03,-462.4609E-03
+6.1800E-03,+5.1653266E+00,+53.5152E-03,+3.0796530E+00
+6.1900E-03,+5.1653266E+00,+46.5123E-03,+2.9305137E+00
+6.2000E-03,+5.1653266E+00,+54.1093E-03,+3.0000324E+00
+6.2100E-03,+5.1653266E+00,+61.7965E-03,-382.8403E-03
+6.2200E-03,+5.1653266E+00,+57.7764E-03,-330.9745E-03
+6.2300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+6.2400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+6.2500E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+6.2600E-03,+5.1653266E+00,+61.7965E-03,-326.2374E-03
+6.2700E-03,+5.1653266E+00,+57.7764E-03,-473.6560E-03
+6.2800E-03,+5.1653266E+00,+51.8280E-03,+2.9871166E+00
+6.2900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+6.3000E-03,+5.1653266E+00,+50.0289E-03,-325.3770E-03
+6.3100E-03,+5.1653266E+00,+62.9802E-03,-526.3820E-03
+6.3200E-03,+5.1653266E+00,+59.5755E-03,-436.4267E-03
+6.3300E-03,+5.1653266E+00,+50.4980E-03,-363.4666E-03
+6.3400E-03,+5.1653266E+00,+45.7161E-03,-512.6059E-03
+6.3500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.3600E-03,+5.1653266E+00,+63.4664E-03,-442.8846E-03
+6.3700E-03,+5.1653266E+00,+55.0216E-03,-357.0087E-03
+6.3800E-03,+5.1653266E+00,+53.3516E-03,+3.0917085E+00
+6.3900E-03,+5.1653266E+00,+45.7161E-03,+3.0917085E+00
+6.4000E-03,+5.1653266E+00,+56.2356E-03,+2.9677430E+00
+6.4100E-03,+5.1653266E+00,+61.7965E-03,-501.2082E-03
+6.4200E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+6.4300E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.4400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+6.4500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.4600E-03,+5.1653266E+00,+62.4595E-03,-325.3770E-03
+6.4700E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+6.4800E-03,+5.1653266E+00,+53.7563E-03,+2.9548272E+00
+6.4900E-03,+5.1653266E+00,+45.7161E-03,+2.9029615E+00
+6.5000E-03,+5.1653266E+00,+50.5283E-03,-526.3820E-03
+6.5100E-03,+5.1653266E+00,+63.6260E-03,-416.8504E-03
+6.5200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+6.5300E-03,+5.1653266E+00,+53.6403E-03,-520.5819E-03
+6.5400E-03,+5.1653266E+00,+45.7161E-03,-526.3820E-03
+6.5500E-03,+5.1653266E+00,+51.6948E-03,-526.3820E-03
+6.5600E-03,+5.1653266E+00,+60.7723E-03,-325.3770E-03
+6.5700E-03,+5.1653266E+00,+57.7895E-03,-325.3770E-03
+6.5800E-03,+5.1653266E+00,+53.7563E-03,+2.9432269E+00
+6.5900E-03,+5.1653266E+00,+47.6484E-03,+2.8907034E+00
+6.6000E-03,+5.1474265E+00,+49.7362E-03,+2.8907034E+00
+6.6100E-03,+5.1653266E+00,+61.9388E-03,-325.3770E-03
+6.6200E-03,+5.1889191E+00,+60.6169E-03,-325.3770E-03
+6.6300E-03,+5.1653266E+00,+53.7563E-03,-415.5350E-03
+6.6400E-03,+5.1653266E+00,+46.4819E-03,-325.3770E-03
+6.6500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.6600E-03,+5.1653266E+00,+65.8166E-03,-460.9428E-03
+6.6700E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+6.6800E-03,+5.1653266E+00,+54.3930E-03,+3.0917085E+00
+6.6900E-03,+5.1653266E+00,+49.7362E-03,+3.0917085E+00
+6.7000E-03,+5.1653266E+00,+53.7563E-03,+2.9626005E+00
+6.7100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+6.7200E-03,+5.1653266E+00,+65.3091E-03,-325.3770E-03
+6.7300E-03,+5.1653266E+00,+54.2861E-03,-325.3770E-03
+6.7400E-03,+5.1653266E+00,+51.3033E-03,-448.0270E-03
+6.7500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+6.7600E-03,+5.1653266E+00,+65.8166E-03,-507.4635E-03
+6.7700E-03,+5.1653266E+00,+61.1375E-03,-325.3770E-03
+6.7800E-03,+5.1653266E+00,+52.0600E-03,+2.9755163E+00
+6.7900E-03,+5.1653266E+00,+45.7161E-03,+3.0273820E+00
+6.8000E-03,+5.1653266E+00,+54.0055E-03,+2.8907034E+00
+6.8100E-03,+5.1653266E+00,+69.0486E-03,-486.9770E-03
+6.8200E-03,+5.1653266E+00,+57.7764E-03,-416.6478E-03
+6.8300E-03,+5.1653266E+00,+52.5989E-03,-526.3820E-03
+6.8400E-03,+5.1653266E+00,+41.9361E-03,-325.3770E-03
+6.8500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.8600E-03,+5.1653266E+00,+65.8166E-03,-428.6534E-03
+6.8700E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+6.8800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+6.8900E-03,+5.1653266E+00,+45.7161E-03,+3.0917085E+00
+6.9000E-03,+5.1653266E+00,+53.7563E-03,+2.9875219E+00
+6.9100E-03,+5.1653266E+00,+64.9175E-03,-325.3770E-03
+6.9200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+6.9300E-03,+5.1653266E+00,+49.7362E-03,-384.1557E-03
+6.9400E-03,+5.1653266E+00,+45.7161E-03,-526.3820E-03
+6.9500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+6.9600E-03,+5.1653266E+00,+61.7965E-03,-513.0112E-03
+6.9700E-03,+5.1653266E+00,+60.4918E-03,-390.6136E-03
+6.9800E-03,+5.1653266E+00,+51.4142E-03,+2.9746061E+00
+6.9900E-03,+5.1653266E+00,+45.7161E-03,+3.0917085E+00
+7.0000E-03,+5.1653266E+00,+49.7362E-03,-506.5533E-03
+7.0100E-03,+5.2170508E+00,+63.2304E-03,-397.0715E-03
+7.0200E-03,+5.1653266E+00,+59.3253E-03,-325.3770E-03
+7.0300E-03,+5.1653266E+00,+50.2478E-03,-325.3770E-03
+7.0400E-03,+5.1653266E+00,+45.7161E-03,-351.6637E-03
+7.0500E-03,+5.1965875E+00,+53.7563E-03,-325.3770E-03
+7.0600E-03,+5.1653266E+00,+63.2162E-03,-455.3951E-03
+7.0700E-03,+5.1653266E+00,+61.4141E-03,-507.2608E-03
+7.0800E-03,+5.1653266E+00,+53.7563E-03,+3.0589639E+00
+7.0900E-03,+5.1653266E+00,+47.4083E-03,+3.0917085E+00
+7.1000E-03,+5.1653266E+00,+55.0469E-03,+3.0917085E+00
+7.1100E-03,+5.1653266E+00,+65.8166E-03,-338.0403E-03
+7.1200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+7.1300E-03,+5.1653266E+00,+51.5575E-03,-416.4452E-03
+7.1400E-03,+5.1420981E+00,+46.8775E-03,-325.3770E-03
+7.1500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+7.1600E-03,+5.1653266E+00,+65.8166E-03,-371.0373E-03
+7.1700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+7.1800E-03,+5.1653266E+00,+53.7563E-03,+3.0917085E+00
+7.1900E-03,+5.2456276E+00,+45.7161E-03,+2.8907034E+00
+7.2000E-03,+5.1653266E+00,+53.7563E-03,-474.2638E-03
+7.2100E-03,+5.1653266E+00,+63.8762E-03,-429.3609E-03
+7.2200E-03,+5.1653266E+00,+60.8934E-03,-325.3770E-03
+7.2300E-03,+5.1653266E+00,+49.8704E-03,-325.3770E-03
+7.2400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+7.2500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+7.2600E-03,+5.1653266E+00,+65.8166E-03,-487.6845E-03
+7.2700E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+7.2800E-03,+5.1653266E+00,+52.4556E-03,+2.9557374E+00
+7.2900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+7.3000E-03,+5.1782224E+00,+53.7563E-03,+2.8907034E+00
+7.3100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+7.3200E-03,+5.1653266E+00,+61.7965E-03,-396.8689E-03
+7.3300E-03,+5.2146696E+00,+53.7563E-03,-526.3820E-03
+7.3400E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+7.3500E-03,+5.2352950E+00,+53.7563E-03,-500.2980E-03
+7.3600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+7.3700E-03,+5.1653266E+00,+59.2002E-03,-396.5665E-03
+7.3800E-03,+5.1653266E+00,+53.3698E-03,+2.9100272E+00
+7.3900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+7.4000E-03,+5.1653266E+00,+57.7764E-03,+2.9751111E+00
+7.4100E-03,+5.1108172E+00,+65.8166E-03,-325.3770E-03
+7.4200E-03,+5.1653266E+00,+58.0337E-03,-338.2429E-03
+7.4300E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+7.4400E-03,+5.1653266E+00,+49.7362E-03,-435.5165E-03
+7.4500E-03,+5.1653266E+00,+54.9218E-03,-383.6508E-03
+7.4600E-03,+5.1653266E+00,+65.6884E-03,-325.3770E-03
+7.4700E-03,+5.1653266E+00,+60.8873E-03,-325.3770E-03
+7.4800E-03,+5.1653266E+00,+53.7563E-03,+2.9880268E+00
+7.4900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+7.5000E-03,+5.1653266E+00,+53.7573E-03,+2.8907034E+00
+7.5100E-03,+5.1653266E+00,+62.8348E-03,-325.3770E-03
+7.5200E-03,+5.2042161E+00,+59.7209E-03,-325.3770E-03
+7.5300E-03,+5.1834698E+00,+53.7563E-03,-325.3770E-03
+7.5400E-03,+5.1653266E+00,+45.8462E-03,-331.8847E-03
+7.5500E-03,+5.1653266E+00,+54.9238E-03,-383.7505E-03
+7.5600E-03,+5.2094223E+00,+65.8166E-03,-416.1428E-03
+7.5700E-03,+5.1653266E+00,+57.7764E-03,-364.2771E-03
+7.5800E-03,+5.1653266E+00,+53.4970E-03,+3.0917085E+00
+7.5900E-03,+5.1653266E+00,+45.7161E-03,+3.0268771E+00
+7.6000E-03,+5.1990498E+00,+53.7563E-03,+3.0074005E+00
+7.6100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+7.6200E-03,+5.2379592E+00,+57.7764E-03,-344.8005E-03
+7.6300E-03,+5.1653266E+00,+51.1620E-03,-455.0928E-03
+7.6400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+7.6500E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+7.6600E-03,+5.1653266E+00,+62.3141E-03,-351.2584E-03
+7.6700E-03,+5.1653266E+00,+57.7764E-03,-403.1241E-03
+7.6800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+7.6900E-03,+5.1653266E+00,+45.7161E-03,+2.9102299E+00
+7.7000E-03,+5.1653266E+00,+54.4031E-03,-325.3770E-03
+7.7100E-03,+5.1990086E+00,+68.1526E-03,-442.1770E-03
+7.7200E-03,+5.1913003E+00,+63.0952E-03,-325.3770E-03
+7.7300E-03,+5.1653266E+00,+57.5150E-03,-325.3770E-03
+7.7400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+7.7500E-03,+5.1653266E+00,+53.7563E-03,-435.7191E-03
+7.7600E-03,+5.1887171E+00,+62.9660E-03,-467.9056E-03
+7.7700E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+7.7800E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+7.7900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+7.8000E-03,+5.1653266E+00,+53.7563E-03,+2.9427219E+00
+7.8100E-03,+5.1653877E+00,+61.7995E-03,-325.3770E-03
+7.8200E-03,+5.2250434E+00,+57.7764E-03,-325.3770E-03
+7.8300E-03,+5.1653266E+00,+49.7362E-03,-526.3820E-03
+7.8400E-03,+5.2275043E+00,+45.7161E-03,-325.3770E-03
+7.8500E-03,+5.1678486E+00,+53.7563E-03,-325.3770E-03
+7.8600E-03,+5.1885949E+00,+64.6532E-03,-383.5478E-03
+7.8700E-03,+5.1653266E+00,+59.5958E-03,-325.3770E-03
+7.8800E-03,+5.1653266E+00,+49.7362E-03,+2.9298062E+00
+7.8900E-03,+5.1653266E+00,+45.7161E-03,+3.0789455E+00
+7.9000E-03,+5.1653266E+00,+51.0288E-03,-390.0057E-03
+7.9100E-03,+5.1653266E+00,+65.8166E-03,-409.8876E-03
+7.9200E-03,+5.1522686E+00,+57.1235E-03,-358.0218E-03
+7.9300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+7.9400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+7.9500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+7.9600E-03,+5.1653266E+00,+62.3202E-03,-500.1951E-03
+7.9700E-03,+5.2354571E+00,+57.7764E-03,-325.3770E-03
+7.9800E-03,+5.1653266E+00,+53.7563E-03,+3.0141640E+00
+7.9900E-03,+5.1653266E+00,+47.1480E-03,+3.0201137E+00
+8.0000E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+8.0100E-03,+5.1653266E+00,+62.4392E-03,-325.3770E-03
+8.0200E-03,+5.1989275E+00,+60.1164E-03,-325.3770E-03
+8.0300E-03,+5.1653266E+00,+55.1709E-03,-461.2451E-03
+8.0400E-03,+5.1653266E+00,+45.7161E-03,-513.1108E-03
+8.0500E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+8.0600E-03,+5.1653266E+00,+67.6258E-03,-526.3820E-03
+8.0700E-03,+5.1653266E+00,+60.6229E-03,-325.3770E-03
+8.0800E-03,+5.1680519E+00,+49.8724E-03,+2.8907034E+00
+8.0900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+8.1000E-03,+5.1653266E+00,+57.7764E-03,+2.9947903E+00
+8.1100E-03,+5.1653266E+00,+66.8610E-03,-526.3820E-03
+8.1200E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+8.1300E-03,+5.1653266E+00,+53.7563E-03,-376.8873E-03
+8.1400E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+8.1500E-03,+5.1653266E+00,+56.8611E-03,-526.3820E-03
+8.1600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+8.1700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+8.1800E-03,+5.1653266E+00,+54.1295E-03,+2.8907034E+00
+8.1900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+8.2000E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+8.2100E-03,+5.1653266E+00,+65.8166E-03,-389.8031E-03
+8.2200E-03,+5.1653266E+00,+57.7764E-03,-441.6688E-03
+8.2300E-03,+5.1653266E+00,+50.3931E-03,-493.5346E-03
+8.2400E-03,+5.1653266E+00,+45.7161E-03,-526.3820E-03
+8.2500E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+8.2600E-03,+5.1653266E+00,+64.2515E-03,-448.1267E-03
+8.2700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+8.2800E-03,+5.1653266E+00,+50.2457E-03,+3.0917085E+00
+8.2900E-03,+5.2147918E+00,+43.2428E-03,+3.0143666E+00
+8.3000E-03,+5.2170096E+00,+53.7563E-03,+895.1792E-03
+8.3100E-03,+5.1653266E+00,+65.4180E-03,-526.3820E-03
+8.3200E-03,+5.1781002E+00,+57.7764E-03,-357.3110E-03
+8.3300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+8.3400E-03,+5.1653266E+00,+44.4093E-03,-325.3770E-03
+8.3500E-03,+5.1653266E+00,+53.4868E-03,-325.3770E-03
+8.3600E-03,+5.1653266E+00,+61.7965E-03,-487.9901E-03
+8.3700E-03,+5.1210276E+00,+59.5815E-03,-415.6347E-03
+8.3800E-03,+5.1653266E+00,+50.9138E-03,+2.9495851E+00
+8.3900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+8.4000E-03,+5.1653266E+00,+54.6533E-03,-481.5322E-03
+8.4100E-03,+5.1653266E+00,+63.7308E-03,-325.3770E-03
+8.4200E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+8.4300E-03,+5.1655498E+00,+53.7563E-03,-325.3770E-03
+8.4400E-03,+5.1653266E+00,+46.7422E-03,-526.3820E-03
+8.4500E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+8.4600E-03,+5.1653266E+00,+65.8166E-03,-480.4162E-03
+8.4700E-03,+5.1676865E+00,+57.7764E-03,-325.3770E-03
+8.4800E-03,+5.2457286E+00,+52.6010E-03,+2.9484690E+00
+8.4900E-03,+5.1653266E+00,+47.5436E-03,+2.9820771E+00
+8.5000E-03,+5.1653266E+00,+57.7764E-03,+2.8907034E+00
+8.5100E-03,+5.1702697E+00,+62.0436E-03,-526.3820E-03
+8.5200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+8.5300E-03,+5.2117623E+00,+52.0580E-03,-410.2928E-03
+8.5400E-03,+5.1653266E+00,+45.7161E-03,-493.3319E-03
+8.5500E-03,+5.1653266E+00,+54.1326E-03,-507.5664E-03
+8.5600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+8.5700E-03,+5.1653266E+00,+57.7764E-03,-447.9241E-03
+8.5800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+8.5900E-03,+5.1653266E+00,+45.7161E-03,+3.0917085E+00
+8.6000E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+8.6100E-03,+5.1653266E+00,+60.6564E-03,-325.3770E-03
+8.6200E-03,+5.1653266E+00,+57.7764E-03,-506.2477E-03
+8.6300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+8.6400E-03,+5.1987654E+00,+45.7161E-03,-526.3820E-03
+8.6500E-03,+5.1653266E+00,+53.7563E-03,-460.8399E-03
+8.6600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+8.6700E-03,+5.1806023E+00,+57.7764E-03,-325.3770E-03
+8.6800E-03,+5.1653266E+00,+51.5373E-03,+3.0917085E+00
+8.6900E-03,+5.1653266E+00,+46.8978E-03,+2.8907034E+00
+8.7000E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+8.7100E-03,+5.1653266E+00,+62.6894E-03,-325.3770E-03
+8.7200E-03,+5.1653266E+00,+57.7764E-03,-421.8899E-03
+8.7300E-03,+5.2246780E+00,+53.7563E-03,-325.3770E-03
+8.7400E-03,+5.1653266E+00,+45.7161E-03,-326.1377E-03
+8.7500E-03,+5.1857686E+00,+54.7784E-03,-475.2770E-03
+8.7600E-03,+5.2065149E+00,+61.7965E-03,-428.3478E-03
+8.7700E-03,+5.1653266E+00,+57.7764E-03,-480.2135E-03
+8.7800E-03,+5.1653266E+00,+49.8501E-03,+3.0917085E+00
+8.7900E-03,+5.1653266E+00,+45.7161E-03,+3.0341455E+00
+8.8000E-03,+5.2019571E+00,+55.9449E-03,+3.0917085E+00
+8.8100E-03,+5.1653266E+00,+62.5907E-03,-365.0876E-03
+8.8200E-03,+5.1653266E+00,+57.5333E-03,-337.5321E-03
+8.8300E-03,+5.1653266E+00,+49.7362E-03,-389.3978E-03
+8.8400E-03,+5.1653266E+00,+45.7161E-03,-441.2636E-03
+8.8500E-03,+5.2324275E+00,+57.1113E-03,-526.3820E-03
+8.8600E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+8.8700E-03,+5.1935181E+00,+57.7764E-03,-455.9033E-03
+8.8800E-03,+5.1653266E+00,+48.1630E-03,+3.0130479E+00
+8.8900E-03,+5.1653266E+00,+45.1802E-03,+2.9174983E+00
+8.9000E-03,+5.2357002E+00,+53.7563E-03,-325.3770E-03
+8.9100E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+8.9200E-03,+5.1653266E+00,+57.7764E-03,-454.1794E-03
+8.9300E-03,+5.2375938E+00,+49.7362E-03,-345.7139E-03
+8.9400E-03,+5.1653266E+00,+42.3266E-03,-325.3770E-03
+8.9500E-03,+5.1986844E+00,+49.7362E-03,-325.3770E-03
+8.9600E-03,+5.1653266E+00,+61.7965E-03,-460.6372E-03
+8.9700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+8.9800E-03,+5.1653266E+00,+49.7362E-03,+3.0537218E+00
